Order_ID,Order_Date,Total,Subtotal,Discount,P_Service,Payment_Method,Purchase_Status,UF,Region,Category,D_Forecast,D_Date,Services,Quantity,delivery_lead_time,delivery_delay_days,is_late,is_confirmed,freight_share,discount_abs,avg_item_price,order_year,order_month,order_month_name,order_quarter,order_dayofweek,order_dayname
1743,2025-04-07 09:01:29,897.97,949.0,0.0779,22.9,Credito,Processando,PR,Sul,Eletrônicos,2025-05-12 01:09:04,2025-05-15 01:09:04,Standard,1,37.0,3.0,1.0,0,0.02550196554450594,73.9271,949.0,2025,4,April,2,0,Monday
1744,2025-02-23 11:53:33,1649.96,1626.57,0.0059,32.99,Credito,Confirmado,ES,Sudeste,Eletrônicos,2025-04-27 22:39:53,2025-04-27 22:39:53,Scheduled,1,63.0,0.0,0.0,1,0.019994424107251087,9.596763,1626.57,2025,2,February,1,6,Sunday
1745,2025-03-19 06:19:04,1625.4,1626.57,0.0148,22.9,Credito,Cancelado,PE,Nordeste,Eletrônicos,2025-05-05 15:47:26,2025-05-08 15:47:26,Standard,1,,,,0,0.014088839670235017,24.073236,1626.57,2025,3,March,1,2,Wednesday
1746,2025-03-16 13:39:53,75.79,53.7,0.0151,22.9,PIX,Confirmado,MG,Sudeste,Eletrônicos,2025-04-22 11:25:57,2025-04-27 11:25:57,Standard,3,41.0,5.0,1.0,1,0.30215067950917,0.8108700000000001,17.900000000000002,2025,3,March,1,6,Sunday
1747,2025-03-03 11:48:35,392.99,374.73,0.0393,32.99,PIX,Em Analise,ES,Sudeste,Eletrônicos,2025-05-15 07:27:04,2025-05-17 07:27:04,Scheduled,3,74.0,2.0,1.0,0,0.08394615639074786,14.726889000000002,124.91000000000001,2025,3,March,1,0,Monday
1748,2025-03-30 01:28:32,1752.63,1796.0,0.0369,22.9,PIX,Confirmado,CE,Nordeste,Eletrônicos,2025-05-13 00:03:04,2025-05-14 00:03:04,Standard,4,44.0,1.0,1.0,1,0.01306607783730736,66.2724,449.0,2025,3,March,1,6,Sunday
1749,2025-04-29 07:58:33,178.33,174.9,0.1113,22.9,PIX,Confirmado,RS,Sul,Eletrônicos,2025-04-17 20:35:00,2025-04-18 20:35:00,Standard,1,-11.0,1.0,1.0,1,0.12841361520776087,19.46637,174.9,2025,4,April,2,1,Tuesday
1750,2025-05-09 20:05:40,5598.89,6099.98,0.0859,22.9,Credito,Confirmado,PE,Nordeste,Eletrônicos,2025-04-21 13:46:53,2025-04-23 13:46:53,Standard,2,-17.0,2.0,1.0,1,0.004090096429828055,523.988282,3049.99,2025,5,May,2,4,Friday
1751,2025-02-28 17:18:57,179.96,165.99,0.1146,32.99,Credito,Cancelado,PB,Nordeste,Eletrônicos,2025-04-22 00:48:14,2025-04-26 00:48:14,Scheduled,1,,,,0,0.1833185152256057,19.022454,165.99,2025,2,February,1,4,Friday
1752,2025-03-25 06:40:57,8162.91,8226.39,0.0105,22.9,Credito,Processando,ES,Sudeste,Eletrônicos,2025-05-05 17:33:27,2025-05-09 17:33:27,Standard,3,45.0,4.0,1.0,0,0.0028053721038208187,86.377095,2742.1299999999997,2025,3,March,1,1,Tuesday
1753,2025-04-10 07:22:22,70.93,51.8,0.0728,22.9,Boleto,Cancelado,SC,Sul,Eletrônicos,2025-04-30 13:19:30,2025-05-01 13:19:30,Standard,1,,,,0,0.3228535175525165,3.77104,51.8,2025,4,April,2,3,Thursday
1754,2025-03-17 04:18:29,4685.46,4879.71,0.0486,42.9,Boleto,Processando,RR,Norte,Eletrônicos,2025-05-09 00:14:36,2025-05-09 00:14:36,Same-Day,3,52.0,0.0,0.0,0,0.009155984684534709,237.15390599999998,1626.57,2025,3,March,1,0,Monday
1755,2025-05-03 09:20:10,850.9,949.0,0.1275,22.9,PIX,Processando,PR,Sul,Eletrônicos,2025-05-10 07:02:49,2025-05-12 07:02:49,Standard,1,8.0,2.0,1.0,0,0.026912680691033024,120.9975,949.0,2025,5,May,2,5,Saturday
1756,2025-02-19 03:37:09,1556.63,1715.96,0.1062,22.9,Boleto,Em Analise,RO,Norte,Eletrônicos,2025-04-29 15:54:02,2025-04-29 15:54:02,Standard,4,69.0,0.0,0.0,0,0.01471126728895113,182.23495200000002,428.99,2025,2,February,1,2,Wednesday
1757,2025-04-05 16:33:45,474.61,519.44,0.1304,22.9,Credito,Processando,RR,Norte,Eletrônicos,2025-04-28 23:48:11,2025-04-29 23:48:11,Standard,4,24.0,1.0,1.0,0,0.04825014222203493,67.734976,129.86,2025,4,April,2,5,Saturday
1758,2025-04-07 06:55:10,6503.64,6506.28,0.007,42.9,Credito,Em Analise,PR,Sul,Eletrônicos,2025-05-09 13:32:17,2025-05-14 13:32:17,Same-Day,4,37.0,5.0,1.0,0,0.0065963060686015824,45.54396,1626.57,2025,4,April,2,0,Monday
1759,2025-03-22 12:47:27,6451.14,7196.04,0.1081,32.99,Boleto,Em Analise,RJ,Sudeste,Eletrônicos,2025-05-03 06:04:59,2025-05-05 06:04:59,Scheduled,4,43.0,2.0,1.0,0,0.0051138248433610185,777.891924,1799.01,2025,3,March,1,5,Saturday
1760,2025-03-27 08:42:56,3327.62,3596.0,0.081,22.9,Credito,Processando,PR,Sul,Eletrônicos,2025-04-19 15:09:21,2025-04-19 15:09:21,Standard,4,23.0,0.0,0.0,0,0.006881795397310991,291.276,899.0,2025,3,March,1,3,Thursday
1761,2025-03-20 19:18:51,231.81,215.6,0.1238,42.9,Boleto,Confirmado,RR,Norte,Eletrônicos,2025-04-27 17:00:10,2025-05-01 17:00:10,Same-Day,4,41.0,4.0,1.0,1,0.18506535524783227,26.69128,53.9,2025,3,March,1,3,Thursday
1762,2025-04-14 20:37:10,909.77,949.0,0.0761,32.99,Credito,Confirmado,AM,Norte,Eletrônicos,2025-05-09 04:56:07,2025-05-14 04:56:07,Scheduled,1,29.0,5.0,1.0,1,0.036261912351473455,72.2189,949.0,2025,4,April,2,0,Monday
1763,2025-04-10 21:01:51,4992.86,5397.03,0.081,32.99,Boleto,Em Analise,AM,Norte,Eletrônicos,2025-04-19 22:24:38,2025-04-23 22:24:38,Scheduled,3,13.0,4.0,1.0,0,0.006607435417776586,437.15943,1799.01,2025,4,April,2,3,Thursday
1764,2025-03-18 09:24:29,10905.87,10968.52,0.0078,22.9,Boleto,Em Analise,PI,Nordeste,Eletrônicos,2025-04-24 22:52:12,2025-04-26 22:52:12,Standard,4,39.0,2.0,1.0,0,0.002099786628668781,85.554456,2742.13,2025,3,March,1,1,Tuesday
1765,2025-02-19 21:19:46,321.58,331.98,0.1003,22.9,Debito,Cancelado,MA,Nordeste,Eletrônicos,2025-04-29 05:19:03,2025-05-04 05:19:03,Standard,2,,,,0,0.07121089620001243,33.297594000000004,165.99,2025,2,February,1,2,Wednesday
1766,2025-02-24 00:28:24,2763.26,2847.0,0.041,32.99,PIX,Processando,RS,Sul,Eletrônicos,2025-04-20 06:48:21,2025-04-20 06:48:21,Scheduled,3,55.0,0.0,0.0,0,0.01193879692826589,116.727,949.0,2025,2,February,1,0,Monday
1767,2025-02-27 18:45:32,8224.61,8226.39,0.003,22.9,Debito,Cancelado,AP,Norte,Eletrônicos,2025-05-11 01:34:52,2025-05-12 01:34:52,Standard,3,,,,0,0.0027843265516541205,24.67917,2742.1299999999997,2025,2,February,1,3,Thursday
1768,2025-03-19 09:42:37,9148.91,9208.0,0.01,32.99,Boleto,Processando,SP,Sudeste,Eletrônicos,2025-04-22 11:37:25,2025-04-25 11:37:25,Scheduled,2,37.0,3.0,1.0,0,0.0036058940354643343,92.08,4604.0,2025,3,March,1,2,Wednesday
1769,2025-04-21 22:18:07,3124.24,3598.02,0.1436,42.9,Credito,Cancelado,PI,Nordeste,Eletrônicos,2025-04-15 13:20:09,2025-04-20 13:20:09,Same-Day,2,,,,0,0.0137313394617571,516.675672,1799.01,2025,4,April,2,0,Monday
1770,2025-03-26 08:09:15,4398.04,4604.0,0.0519,32.99,Boleto,Processando,SC,Sul,Eletrônicos,2025-04-16 20:51:09,2025-04-20 20:51:09,Scheduled,1,25.0,4.0,1.0,0,0.007501068657856682,238.9476,4604.0,2025,3,March,1,2,Wednesday
1771,2025-05-02 18:52:32,1606.8,1798.0,0.1302,42.9,Credito,Confirmado,RS,Sul,Eletrônicos,2025-05-08 13:37:41,2025-05-11 13:37:41,Same-Day,2,8.0,3.0,1.0,1,0.02669902912621359,234.0996,899.0,2025,5,May,2,4,Friday
1772,2025-04-08 11:46:47,792.44,899.0,0.144,22.9,Boleto,Em Analise,SC,Sul,Eletrônicos,2025-05-03 00:51:20,2025-05-07 00:51:20,Standard,1,28.0,4.0,1.0,0,0.028898086921407294,129.456,899.0,2025,4,April,2,1,Tuesday
1773,2025-02-18 22:09:22,48.36,17.9,0.1415,32.99,Boleto,Em Analise,MA,Nordeste,Eletrônicos,2025-05-05 10:01:10,2025-05-10 10:01:10,Scheduled,1,80.0,5.0,1.0,0,0.6821753515301903,2.5328499999999994,17.9,2025,2,February,1,1,Tuesday
1774,2025-02-23 02:17:13,336.51,349.8,0.1323,32.99,Boleto,Em Analise,SE,Nordeste,Eletrônicos,2025-04-23 16:30:31,2025-04-24 16:30:31,Scheduled,2,60.0,1.0,1.0,0,0.09803571959228553,46.27854,174.9,2025,2,February,1,6,Sunday
1775,2025-04-03 13:26:13,87.75,51.8,0.1342,42.9,PIX,Processando,PB,Nordeste,Eletrônicos,2025-04-25 19:51:13,2025-04-27 19:51:13,Same-Day,1,24.0,2.0,1.0,0,0.4888888888888889,6.951560000000001,51.8,2025,4,April,2,3,Thursday
1776,2025-03-27 15:41:52,80.72,49.9,0.0434,32.99,PIX,Confirmado,AM,Norte,Eletrônicos,2025-04-15 10:39:08,2025-04-19 10:39:08,Scheduled,1,22.0,4.0,1.0,1,0.4086967294350843,2.16566,49.9,2025,3,March,1,3,Thursday
1777,2025-03-01 21:24:28,5307.51,5397.03,0.0227,32.99,Debito,Cancelado,ES,Sudeste,Eletrônicos,2025-05-11 21:13:55,2025-05-11 21:13:55,Scheduled,3,,,,0,0.006215720742871893,122.512581,1799.01,2025,3,March,1,5,Saturday
1778,2025-04-17 20:47:48,257.71,259.72,0.0959,22.9,Debito,Cancelado,RS,Sul,Eletrônicos,2025-05-09 23:23:46,2025-05-11 23:23:46,Standard,2,,,,0,0.08885957083543518,24.907148000000003,129.86,2025,4,April,2,3,Thursday
1779,2025-04-05 03:57:32,2877.07,3079.6,0.0732,22.9,Debito,Confirmado,MG,Sudeste,Eletrônicos,2025-05-14 17:20:40,2025-05-16 17:20:40,Standard,4,41.0,2.0,1.0,1,0.007959486560980441,225.42672,769.9,2025,4,April,2,5,Saturday
1780,2025-02-24 04:44:13,7112.44,7196.04,0.0148,22.9,Debito,Confirmado,ES,Sudeste,Eletrônicos,2025-05-03 02:43:13,2025-05-04 02:43:13,Standard,4,68.0,1.0,1.0,1,0.0032197108165411587,106.50139200000001,1799.01,2025,2,February,1,0,Monday
1781,2025-02-20 01:02:23,226.69,215.6,0.1016,32.99,Boleto,Cancelado,PI,Nordeste,Eletrônicos,2025-05-06 07:05:42,2025-05-07 07:05:42,Scheduled,4,,,,0,0.14552913670651552,21.90496,53.9,2025,2,February,1,3,Thursday
1782,2025-04-13 05:12:04,4490.76,4879.71,0.0844,22.9,Boleto,Processando,SC,Sul,Eletrônicos,2025-04-25 18:06:43,2025-04-25 18:06:43,Standard,3,12.0,0.0,0.0,0,0.00509935957388059,411.847524,1626.57,2025,4,April,2,6,Sunday
1783,2025-05-02 05:49:38,136.74,107.8,0.1295,42.9,Boleto,Confirmado,PR,Sul,Eletrônicos,2025-04-19 14:49:13,2025-04-19 14:49:13,Same-Day,2,-13.0,0.0,0.0,1,0.3137340939008337,13.9601,53.9,2025,5,May,2,4,Friday
1784,2025-03-21 01:46:15,4926.64,5397.03,0.0914,22.9,PIX,Cancelado,PI,Nordeste,Eletrônicos,2025-05-01 12:10:04,2025-05-04 12:10:04,Standard,3,,,,0,0.004648198366432294,493.28854199999995,1799.01,2025,3,March,1,4,Friday
1785,2025-04-06 16:34:30,10047.03,10968.52,0.0861,22.9,Debito,Em Analise,AC,Norte,Eletrônicos,2025-04-27 14:13:39,2025-05-01 14:13:39,Standard,4,24.0,4.0,1.0,0,0.002279280543603433,944.389572,2742.13,2025,4,April,2,6,Sunday
1786,2025-04-16 01:24:28,99.86,71.6,0.0661,32.99,Debito,Confirmado,MA,Nordeste,Eletrônicos,2025-04-18 13:56:28,2025-04-20 13:56:28,Scheduled,4,4.0,2.0,1.0,1,0.33036250751051477,4.73276,17.9,2025,4,April,2,2,Wednesday
1787,2025-04-10 01:31:07,7409.9,7916.4,0.0694,42.9,Debito,Confirmado,AM,Norte,Eletrônicos,2025-04-20 05:31:54,2025-04-21 05:31:54,Same-Day,4,11.0,1.0,1.0,1,0.005789551815813978,549.39816,1979.1,2025,4,April,2,3,Thursday
1788,2025-04-11 06:50:24,192.75,174.9,0.1432,42.9,Credito,Confirmado,SP,Sudeste,Eletrônicos,2025-05-03 15:14:47,2025-05-05 15:14:47,Same-Day,1,24.0,2.0,1.0,1,0.222568093385214,25.04568,174.9,2025,4,April,2,4,Friday
1789,2025-03-01 01:24:11,727.95,699.6,0.0208,42.9,Debito,Processando,AM,Norte,Eletrônicos,2025-04-27 01:27:45,2025-05-02 01:27:45,Same-Day,4,62.0,5.0,1.0,0,0.05893261899855759,14.55168,174.9,2025,3,March,1,5,Saturday
1790,2025-02-18 00:55:21,880.82,898.0,0.0669,42.9,Credito,Confirmado,PB,Nordeste,Eletrônicos,2025-05-09 06:39:09,2025-05-12 06:39:09,Same-Day,2,83.0,3.0,1.0,1,0.048704616153130036,60.0762,449.0,2025,2,February,1,1,Tuesday
1791,2025-02-24 02:14:48,79.69,51.8,0.0984,32.99,Debito,Processando,SP,Sudeste,Eletrônicos,2025-04-17 06:52:52,2025-04-18 06:52:52,Scheduled,1,53.0,1.0,1.0,0,0.4139791692809638,5.097119999999999,51.8,2025,2,February,1,0,Monday
1792,2025-02-17 13:49:43,1462.61,1539.8,0.065,22.9,Debito,Cancelado,BA,Nordeste,Eletrônicos,2025-04-20 00:00:43,2025-04-23 00:00:43,Standard,2,,,,0,0.015656942041966073,100.087,769.9,2025,2,February,1,0,Monday
1793,2025-05-15 22:02:53,147.24,129.86,0.0425,22.9,Debito,Confirmado,AM,Norte,Eletrônicos,2025-05-03 00:17:22,2025-05-05 00:17:22,Standard,1,-11.0,2.0,1.0,1,0.15552838902472152,5.519050000000001,129.86,2025,5,May,2,3,Thursday
1794,2025-04-28 02:27:14,1839.1,1898.0,0.0431,22.9,Boleto,Processando,AM,Norte,Eletrônicos,2025-04-21 18:06:28,2025-04-21 18:06:28,Standard,2,-7.0,0.0,0.0,0,0.01245174270023381,81.8038,949.0,2025,4,April,2,0,Monday
1795,2025-04-12 11:16:46,143.44,124.91,0.035,22.9,Credito,Confirmado,ES,Sudeste,Eletrônicos,2025-04-16 23:43:58,2025-04-20 23:43:58,Standard,1,8.0,4.0,1.0,1,0.15964863357501394,4.37185,124.91,2025,4,April,2,5,Saturday
1796,2025-03-28 18:19:33,449.75,428.99,0.0516,42.9,Credito,Confirmado,AC,Norte,Eletrônicos,2025-05-14 08:52:48,2025-05-17 08:52:48,Same-Day,1,49.0,3.0,1.0,1,0.09538632573652028,22.135884,428.99,2025,3,March,1,4,Friday
1797,2025-04-01 00:10:18,216.39,199.6,0.1308,42.9,Debito,Processando,RJ,Sudeste,Eletrônicos,2025-05-07 04:46:19,2025-05-07 04:46:19,Same-Day,4,36.0,0.0,0.0,0,0.19825315402745045,26.10768,49.9,2025,4,April,2,1,Tuesday
1798,2025-03-23 21:21:32,7625.73,8226.39,0.0758,22.9,Boleto,Processando,AM,Norte,Eletrônicos,2025-05-01 07:16:20,2025-05-06 07:16:20,Standard,3,43.0,5.0,1.0,0,0.003002991189040262,623.560362,2742.1299999999997,2025,3,March,1,6,Sunday
1799,2025-03-19 02:59:15,1764.33,1796.0,0.036,32.99,PIX,Confirmado,RN,Nordeste,Eletrônicos,2025-05-12 22:28:47,2025-05-14 22:28:47,Scheduled,4,56.0,2.0,1.0,1,0.01869831607465724,64.65599999999999,449.0,2025,3,March,1,2,Wednesday
1800,2025-03-17 15:48:13,2066.47,2158.0,0.0577,32.99,Credito,Processando,AM,Norte,Eletrônicos,2025-04-18 14:34:12,2025-04-18 14:34:12,Scheduled,2,31.0,0.0,0.0,0,0.015964422420843276,124.5166,1079.0,2025,3,March,1,0,Monday
1801,2025-04-07 21:10:28,544.17,519.44,0.0159,32.99,Debito,Processando,AP,Norte,Eletrônicos,2025-05-07 07:54:46,2025-05-12 07:54:46,Scheduled,4,34.0,5.0,1.0,0,0.06062443721631109,8.259096000000001,129.86,2025,4,April,2,0,Monday
1802,2025-02-17 12:27:55,66.03,49.9,0.1356,22.9,Boleto,Confirmado,SC,Sul,Eletrônicos,2025-04-27 02:38:30,2025-04-30 02:38:30,Standard,1,71.0,3.0,1.0,1,0.34681205512645763,6.766439999999999,49.9,2025,2,February,1,0,Monday
1803,2025-03-29 17:55:43,1045.96,1079.0,0.0612,32.99,Credito,Cancelado,AP,Norte,Eletrônicos,2025-04-16 16:26:06,2025-04-21 16:26:06,Scheduled,1,,,,0,0.03154040307468737,66.0348,1079.0,2025,3,March,1,5,Saturday
1804,2025-05-05 07:39:45,1720.96,1979.1,0.1471,32.99,Boleto,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-30 15:16:12,2025-05-02 15:16:12,Scheduled,1,-3.0,2.0,1.0,1,0.019169533283748607,291.12561,1979.1,2025,5,May,2,0,Monday
1805,2025-03-12 20:17:14,2065.29,2144.0,0.0521,32.99,Boleto,Confirmado,SC,Sul,Eletrônicos,2025-04-26 16:28:39,2025-04-26 16:28:39,Scheduled,2,44.0,0.0,0.0,1,0.015973543666991077,111.7024,1072.0,2025,3,March,1,2,Wednesday
1806,2025-03-22 02:07:41,5367.42,6099.98,0.1255,32.99,Credito,Confirmado,AM,Norte,Eletrônicos,2025-04-24 05:19:27,2025-04-28 05:19:27,Scheduled,2,37.0,4.0,1.0,1,0.006146342190475126,765.5474899999999,3049.99,2025,3,March,1,5,Saturday
1807,2025-03-15 22:41:39,2253.77,2309.7,0.0385,32.99,PIX,Confirmado,RJ,Sudeste,Eletrônicos,2025-05-11 14:48:19,2025-05-13 14:48:19,Scheduled,3,58.0,2.0,1.0,1,0.014637695949453583,88.92344999999999,769.9,2025,3,March,1,5,Saturday
1808,2025-02-24 19:41:05,192.85,161.7,0.0114,32.99,PIX,Cancelado,ES,Sudeste,Eletrônicos,2025-04-16 04:33:19,2025-04-21 04:33:19,Scheduled,3,,,,0,0.17106559502203786,1.84338,53.9,2025,2,February,1,0,Monday
1809,2025-04-04 02:45:37,5404.11,5397.03,0.0048,32.99,Boleto,Em Analise,PR,Sul,Eletrônicos,2025-04-16 05:15:43,2025-04-20 05:15:43,Scheduled,3,16.0,4.0,1.0,0,0.006104612970498381,25.905743999999995,1799.01,2025,4,April,2,4,Friday
1810,2025-03-15 00:33:57,2611.11,2847.0,0.0909,22.9,PIX,Processando,MG,Sudeste,Eletrônicos,2025-05-15 07:03:48,2025-05-16 07:03:48,Standard,3,62.0,1.0,1.0,0,0.008770216497964466,258.7923,949.0,2025,3,March,1,5,Saturday
1811,2025-05-10 00:40:01,74.09,53.7,0.0467,22.9,Debito,Cancelado,SP,Sudeste,Eletrônicos,2025-04-29 17:13:14,2025-04-30 17:13:14,Standard,3,,,,0,0.30908354703738694,2.50779,17.900000000000002,2025,5,May,2,5,Saturday
1812,2025-05-05 03:07:21,452.13,449.0,0.0665,32.99,Boleto,Confirmado,RR,Norte,Eletrônicos,2025-04-24 20:30:38,2025-04-29 20:30:38,Scheduled,1,-6.0,5.0,1.0,1,0.07296573994205206,29.858500000000003,449.0,2025,5,May,2,0,Monday
1813,2025-05-12 22:17:27,4061.53,4604.0,0.1228,22.9,Boleto,Processando,RN,Nordeste,Eletrônicos,2025-04-18 03:47:59,2025-04-19 03:47:59,Standard,1,-24.0,1.0,1.0,0,0.0056382693221519965,565.3712,4604.0,2025,5,May,2,0,Monday
1814,2025-05-10 23:56:30,74.79,53.9,0.0372,22.9,Debito,Em Analise,RN,Nordeste,Eletrônicos,2025-05-03 03:02:50,2025-05-08 03:02:50,Standard,1,-3.0,5.0,1.0,0,0.30619066720149746,2.00508,53.9,2025,5,May,2,5,Saturday
1815,2025-02-25 01:08:21,290.59,259.72,0.0463,42.9,Boleto,Cancelado,SP,Sudeste,Eletrônicos,2025-05-11 04:42:14,2025-05-11 04:42:14,Same-Day,2,,,,0,0.14763068240476274,12.025036000000002,129.86,2025,2,February,1,1,Tuesday
1816,2025-02-21 18:29:03,3489.29,3958.2,0.1268,32.99,PIX,Cancelado,PB,Nordeste,Eletrônicos,2025-05-01 22:41:58,2025-05-01 22:41:58,Scheduled,2,,,,0,0.009454645500947184,501.89975999999996,1979.1,2025,2,February,1,4,Friday
1817,2025-02-20 04:59:20,817.48,857.98,0.0739,22.9,Boleto,Cancelado,MA,Nordeste,Eletrônicos,2025-04-19 18:44:46,2025-04-21 18:44:46,Standard,2,,,,0,0.02801291774722317,63.40472199999999,428.99,2025,2,February,1,3,Thursday
1818,2025-03-02 06:02:41,164.11,149.7,0.1241,32.99,Debito,Em Analise,RN,Nordeste,Eletrônicos,2025-04-28 22:22:35,2025-04-30 22:22:35,Scheduled,3,59.0,2.0,1.0,0,0.20102370361343,18.577769999999997,49.9,2025,3,March,1,6,Sunday
1819,2025-04-25 11:34:42,502.97,497.97,0.0562,32.99,Credito,Processando,PI,Nordeste,Eletrônicos,2025-04-14 20:47:53,2025-04-19 20:47:53,Scheduled,3,-6.0,5.0,1.0,0,0.06559039306519275,27.985914,165.99,2025,4,April,2,4,Friday
1820,2025-04-01 03:36:27,71.6,51.8,0.0598,22.9,PIX,Confirmado,AP,Norte,Eletrônicos,2025-04-24 17:20:29,2025-04-28 17:20:29,Standard,1,27.0,4.0,1.0,1,0.3198324022346369,3.0976399999999997,51.8,2025,4,April,2,1,Tuesday
1821,2025-05-10 08:25:06,1067.99,1072.0,0.0251,22.9,PIX,Em Analise,BA,Nordeste,Eletrônicos,2025-05-12 21:19:41,2025-05-13 21:19:41,Standard,1,3.0,1.0,1.0,0,0.021442148334722234,26.9072,1072.0,2025,5,May,2,5,Saturday
1822,2025-03-07 22:58:08,1574.55,1799.01,0.1375,22.9,PIX,Confirmado,RS,Sul,Eletrônicos,2025-04-27 22:39:48,2025-05-01 22:39:48,Standard,1,54.0,4.0,1.0,1,0.014543837921945952,247.363875,1799.01,2025,3,March,1,4,Friday
1823,2025-04-01 05:03:14,10601.97,12199.96,0.1345,42.9,PIX,Confirmado,SC,Sul,Eletrônicos,2025-05-02 14:35:18,2025-05-05 14:35:18,Same-Day,4,34.0,3.0,1.0,1,0.004046417788392157,1640.89462,3049.99,2025,4,April,2,1,Tuesday
1824,2025-04-23 18:15:44,362.32,374.73,0.1476,42.9,Credito,Em Analise,PB,Nordeste,Eletrônicos,2025-04-21 16:26:21,2025-04-25 16:26:21,Same-Day,3,1.0,4.0,1.0,0,0.11840362110841245,55.310148000000005,124.91000000000001,2025,4,April,2,2,Wednesday
1825,2025-04-26 02:16:26,5113.95,5397.03,0.0604,42.9,Boleto,Processando,MA,Nordeste,Eletrônicos,2025-05-10 21:35:42,2025-05-13 21:35:42,Same-Day,3,17.0,3.0,1.0,0,0.008388818819112428,325.980612,1799.01,2025,4,April,2,5,Saturday
1826,2025-03-10 23:22:50,5241.19,5937.3,0.1228,32.99,PIX,Em Analise,MG,Sudeste,Eletrônicos,2025-05-13 11:15:53,2025-05-15 11:15:53,Scheduled,3,65.0,2.0,1.0,0,0.00629437207962314,729.10044,1979.1000000000001,2025,3,March,1,0,Monday
1827,2025-04-13 14:07:12,912.87,949.0,0.0622,22.9,PIX,Em Analise,BA,Nordeste,Eletrônicos,2025-04-28 17:48:51,2025-04-28 17:48:51,Standard,1,15.0,0.0,0.0,0,0.025085718667499205,59.0278,949.0,2025,4,April,2,6,Sunday
1828,2025-05-07 15:58:25,177.81,155.4,0.0681,32.99,Debito,Confirmado,RR,Norte,Eletrônicos,2025-05-06 05:34:33,2025-05-11 05:34:33,Scheduled,3,3.0,5.0,1.0,1,0.18553512175918116,10.58274,51.800000000000004,2025,5,May,2,2,Wednesday
1829,2025-04-13 20:38:41,470.42,499.64,0.1245,32.99,Debito,Cancelado,SE,Nordeste,Eletrônicos,2025-04-23 03:23:22,2025-04-27 03:23:22,Scheduled,4,,,,0,0.07012882105352664,62.20518,124.91,2025,4,April,2,6,Sunday
1830,2025-03-16 17:11:29,2814.17,2847.0,0.0266,42.9,Credito,Processando,RN,Nordeste,Eletrônicos,2025-04-24 19:29:55,2025-04-29 19:29:55,Same-Day,3,44.0,5.0,1.0,0,0.015244281617670573,75.7302,949.0,2025,3,March,1,6,Sunday
1831,2025-03-23 09:03:40,526.05,499.64,0.033,42.9,Credito,Confirmado,PR,Sul,Eletrônicos,2025-04-19 22:02:30,2025-04-19 22:02:30,Same-Day,4,27.0,0.0,0.0,1,0.08155118334759054,16.48812,124.91,2025,3,March,1,6,Sunday
1832,2025-03-11 08:05:42,3461.18,3598.02,0.0472,32.99,Debito,Processando,PB,Nordeste,Eletrônicos,2025-05-05 13:21:46,2025-05-05 13:21:46,Scheduled,2,55.0,0.0,0.0,0,0.009531431477126298,169.82654399999998,1799.01,2025,3,March,1,1,Tuesday
1833,2025-03-31 08:44:23,315.64,331.98,0.1182,22.9,Credito,Em Analise,PR,Sul,Eletrônicos,2025-04-13 10:59:26,2025-04-18 10:59:26,Standard,2,18.0,5.0,1.0,0,0.07255100747687239,39.240036,165.99,2025,3,March,1,0,Monday
1834,2025-04-12 17:26:55,6175.57,6506.28,0.0559,32.99,Debito,Processando,PR,Sul,Eletrônicos,2025-04-14 14:44:17,2025-04-17 14:44:17,Scheduled,4,4.0,3.0,1.0,0,0.005342017012194826,363.70105199999995,1626.57,2025,4,April,2,5,Saturday
1836,2025-02-17 17:42:03,5554.54,6506.28,0.1498,22.9,Credito,Em Analise,SC,Sul,Eletrônicos,2025-04-26 16:35:04,2025-04-30 16:35:04,Standard,4,71.0,4.0,1.0,0,0.004122753639365276,974.6407439999999,1626.57,2025,2,February,1,0,Monday
1837,2025-03-07 12:54:28,1245.83,1286.97,0.0576,32.99,Credito,Em Analise,SP,Sudeste,Eletrônicos,2025-04-19 03:08:15,2025-04-24 03:08:15,Scheduled,3,47.0,5.0,1.0,0,0.0264803384089322,74.12947199999999,428.99,2025,3,March,1,4,Friday
1838,2025-05-02 17:08:33,4741.08,4879.71,0.0372,42.9,Debito,Cancelado,RS,Sul,Eletrônicos,2025-05-08 13:16:54,2025-05-09 13:16:54,Same-Day,3,,,,0,0.009048571211622667,181.52521199999998,1626.57,2025,5,May,2,4,Friday
1839,2025-02-24 14:52:29,1243.96,1347.0,0.0935,22.9,PIX,Em Analise,SC,Sul,Eletrônicos,2025-04-24 06:53:52,2025-04-25 06:53:52,Standard,3,59.0,1.0,1.0,0,0.018408952056336216,125.9445,449.0,2025,2,February,1,0,Monday
1840,2025-05-14 13:36:45,2537.5,2847.0,0.1203,32.99,Credito,Cancelado,SC,Sul,Eletrônicos,2025-04-15 05:45:11,2025-04-18 05:45:11,Scheduled,3,,,,0,0.013000985221674878,342.4941,949.0,2025,5,May,2,2,Wednesday
1841,2025-03-23 02:25:21,1813.29,1799.01,0.0104,32.99,Credito,Processando,RO,Norte,Eletrônicos,2025-05-05 17:41:02,2025-05-06 17:41:02,Scheduled,1,44.0,1.0,1.0,0,0.01819344947581468,18.709704,1799.01,2025,3,March,1,6,Sunday
